date,temp_mean,temp_hi,temp_lo,precip
2015-05-31,73.65652173913044,82,66.9,0.65
2015-06-01,55.41842105263158,71.1,48.9,0
2015-06-02,54.932432432432435,61,51.8,0.02
2015-06-03,61.04137931034483,71.1,54,0
2015-06-04,64.97916666666667,75.9,55.4,0
2015-06-05,67.825,81,60.1,1.97
2015-06-06,64.89782608695653,73.9,61,0
2015-06-07,69.49166666666666,82,55.9,0
2015-06-08,73.66129032258064,80.6,68,1.05
2015-06-09,66.41794871794872,73,62.1,0.28
2015-06-10,70.675,84.2,57.9,0
2015-06-11,77.94583333333333,88,69.1,0
2015-06-12,77.18214285714285,88,66.9,0.26
2015-06-13,74.03888888888889,82,69.1,0.1
2015-06-14,70.77674418604651,82,66.2,0.05
2015-06-15,71.6360655737705,82.9,66.9,12.49
2015-06-16,73.67872340425532,79,69.8,2.43
2015-06-17,68.23888888888888,73,59,0
2015-06-18,73.05227272727272,82.9,66.9,1.6400000000000001
2015-06-19,68.96578947368421,78.1,66,1.45
2015-06-20,69.62325581395349,77,64.9,1.61
2015-06-21,72.53846153846153,84,68,0.25
2015-06-22,74.82916666666667,84,66,0.02
2015-06-23,76.45333333333333,82.9,70,0.75
2015-06-24,69.0375,77,60.1,0
2015-06-25,67.02580645161291,73.9,62.1,0.7
2015-06-26,66.74423076923077,79,62.1,0.08
2015-06-27,66.99615384615385,75.9,64,4.13
2015-06-28,62.12380952380953,71.1,57.9,0.07
2015-06-29,63.025,75.9,54,0.05
2015-06-30,66.68571428571428,77,61,1.27
2015-07-01,64.58205128205128,75,59,0
2015-07-02,68.37777777777778,77,60.1,0
2015-07-03,68.04166666666667,77,57.9,0
2015-07-04,66.91470588235295,78.1,64,5.79
2015-07-05,70.139130434782615,80.1,60.1,0
2015-07-06,73.853125,79,69.1,0.21000000000000002
2015-07-07,73.05294117647058,84,66.2,0.16999999999999998
2015-07-08,69.46444444444444,71.6,64.9,1.17
2015-07-09,71.33793103448276,82,66.2,0.93
2015-07-10,66.91764705882353,73,63,0.21
2015-07-11,70.91923076923077,81,63,0
2015-07-12,70.22307692307692,80.1,63,0.02
2015-07-13,71.552,80.1,64.9,0.01
2015-07-14,71.6046511627907,80.1,66,0.74
2015-07-15,69.98809523809524,75.9,66.2,0.06
2015-07-16,66.0375,79,55,0
2015-07-17,71.44583333333333,81,60.1,0
2015-07-18,79.39166666666667,86,73.9,0.03
2015-07-19,79.91153846153846,87.1,72,0
2015-07-20,75.61290322580645,84,69.8,0
2015-07-21,75.125,84,70,0.07
2015-07-22,67.975,75.9,60.1,0
2015-07-23,69.9875,80.1,61,0
2015-07-24,71.98333333333333,82.9,60.1,0
2015-07-25,75.59583333333333,84.9,66,0
2015-07-26,76.6625,86,66,0
2015-07-27,74.07083333333333,87.1,69.1,0
2015-07-28,77.72222222222223,88,70,0
2015-07-29,80.18333333333334,90,71.1,0
2015-07-30,79.33076923076923,84.9,73,0.01
2015-07-31,75.58333333333333,84.9,66,0
2015-08-01,75.05,81,66.9,0
2015-08-02,73.7625,84.9,64.9,0
2015-08-03,71.56666666666666,82,66,1.83
2015-08-04,69.19142857142857,80.1,62.6,0.03
2015-08-05,71.77916666666667,78.1,64,0
2015-08-06,65.49583333333334,71.1,59,0
2015-08-07,67.20833333333333,75.9,57.9,0
2015-08-08,71.21666666666667,81,63,0
2015-08-09,74.81666666666666,82.9,66.9,0
2015-08-10,75.1923076923077,82.9,66,0
2015-08-11,72.55405405405405,79,69.1,0.01
2015-08-12,68.27777777777779,75,62.1,0
2015-08-13,66.67916666666667,75.9,57,0
2015-08-14,71.3125,84,59,0
2015-08-15,75.15416666666667,86,63,0
2015-08-16,76.62916666666666,87.1,64,0
2015-08-17,78.60416666666667,89.1,66,0
2015-08-18,72.32285714285715,82.9,68,4.33
2015-08-19,72.35,86,66,0.03
2015-08-20,75.02,80.1,72,0.11
2015-08-21,68.59166666666667,77,60.1,0
2015-08-22,67.91666666666667,78.1,57,0
2015-08-23,69.48333333333333,81,60.1,0
2015-08-24,71.06,78.1,66,0
2015-08-25,65.075,72,57.9,0
2015-08-26,62.269230769230774,66.9,55.9,0
2015-08-27,63.62307692307692,69.1,59,0
2015-08-28,66.9625,78.1,57,0
2015-08-29,70.575,82.9,55,0
2015-08-30,74.024,84,66,0.04
2015-08-31,76.0375,87.1,66.9,0
2015-09-01,76.42222222222222,87.1,66,0
2015-09-02,77.60740740740741,87.1,69.1,0
2015-09-03,76.38148148148149,86,66.9,0
2015-09-04,76.04,89.1,68,0
2015-09-05,75.12692307692308,88,66.9,2.82
2015-09-06,75.24583333333334,84.9,66.9,0
2015-09-07,77.69583333333334,88,66.9,0
2015-09-08,78.63333333333333,89.1,68,0
2015-09-09,76.16153846153846,86,70,0.01
2015-09-10,67.3390243902439,70,64.4,1.99
2015-09-11,63.56046511627907,77,57.9,0
2015-09-12,60.14181818181818,72,55,0.7
2015-09-13,54.77105263157895,61,52,0.14
2015-09-14,59.766666666666666,72,50,0
2015-09-15,61.974074074074075,77,48,0
2015-09-16,69.1375,80.1,57,0
2015-09-17,70.25416666666666,82,57.9,0
2015-09-18,69.58076923076923,82,55.9,0
2015-09-19,72.20370370370371,82.9,64,0.79
2015-09-20,60.86857142857143,69.1,51.1,0.41000000000000003
2015-09-21,60.31666666666666,69.1,51.1,0
2015-09-22,62.7060606060606,73,55.9,0
2015-09-23,64.78,75.9,55,0
2015-09-24,66.73333333333333,79,55.9,0
2015-09-25,66.0125,75.9,55.9,0
2015-09-26,64.95416666666667,73.9,57,0
2015-09-27,65.12083333333334,73.9,59,0
2015-09-28,65.82432432432432,73,62.1,0.55
2015-09-29,67.52391304347826,69.8,64.9,2.79
2015-09-30,62.29454545454546,66,57.9,2.15
2015-10-01,55.425,61,51.1,0
2015-10-02,50.753846153846155,55.9,46.9,0.01
2015-10-03,45.705128205128204,52,42.1,1.22
2015-10-04,54.161764705882355,61,48.2,0
2015-10-05,56.02222222222222,69.1,46.9,0
2015-10-06,61.895833333333336,73.9,50,0
2015-10-07,63.21666666666667,68,59,0
2015-10-08,59.543243243243246,73,51.1,0
2015-10-09,63.723255813953486,70,59,1.3800000000000001
2015-10-10,54.21785714285714,61,46,0
2015-10-11,51.24333333333333,68,39.9,0
2015-10-12,58.3375,71.1,46.9,0
2015-10-13,59.832352941176474,66,55.9,0.08
2015-10-14,53.353846153846156,57,50,0
2015-10-15,51.7,62.1,45,0
2015-10-16,49.70357142857143,55,44.1,0.05
2015-10-17,42.041666666666664,48,37.9,0
2015-10-18,37.44166666666667,42.1,33.1,0
2015-10-19,41.57083333333333,57.9,28,0
2015-10-20,54.854166666666664,70,45,0
2015-10-21,58.170833333333334,71.1,46.9,0
2015-10-22,59.829166666666666,71.1,53.1,0.07
2015-10-23,53.7375,61,45,0
2015-10-24,56.667857142857144,64.9,51.1,0.16
2015-10-25,56.35897435897436,60.8,50,0.45
2015-10-26,46.9625,57,37.9,0
2015-10-27,49.403703703703705,57.9,41,0
2015-10-28,58.035135135135135,64.9,51.1,2.2800000000000002
2015-10-29,56.315625,64,48,0.16
2015-10-30,45.99375,48.9,42.1,0
2015-10-31,50.30833333333333,57.9,45,0
2015-11-01,57.306451612903224,64.9,53.1,0.03
2015-11-02,55.859375,66.9,50,0
2015-11-03,60.291666666666664,75,45,0
2015-11-04,65.77083333333333,77,53.1,0
2015-11-05,68.40416666666667,77,59,0
2015-11-06,67.503125,70,64.9,0.9500000000000001
2015-11-07,53.148,64.9,48,0
2015-11-08,45.90833333333333,53.1,39,0
2015-11-09,46.3875,60.1,34,0
2015-11-10,53.26730769230769,55.9,48.9,1.6500000000000001
2015-11-11,48.84473684210526,54,46,0
2015-11-12,50.97083333333333,66,43,0.2
2015-11-13,48.128571428571426,51.1,44.1,0
2015-11-14,43.05833333333334,46.9,41,0
2015-11-15,47.00416666666667,62.1,37,0
2015-11-16,52.541666666666664,64,39.9,0
2015-11-17,56.075,66,46.9,0
2015-11-18,59.38260869565217,64.9,54,0
2015-11-19,61.123333333333335,64.9,57.9,0.42
2015-11-20,44.94166666666666,55.9,37,0
2015-11-21,44.1125,55.9,35.1,0
2015-11-22,38.43333333333334,53.1,30.9,0.1
2015-11-23,30.15416666666667,37,24.1,0
2015-11-24,38.971428571428575,46,33.1,0
2015-11-25,42.795833333333334,57.9,33.1,0
2015-11-26,51.916666666666664,64.9,42.1,0
2015-11-27,57.50416666666667,66,52,0
2015-11-28,51.25714285714286,63,45,0.46
2015-11-29,41.32898550724638,45,37.9,0.04
2015-11-30,39.35333333333333,46,33.1,0
2015-12-01,49.95263157894737,59,44.1,0.92
2015-12-02,48.69230769230769,59,45,0.95
2015-12-03,37.738461538461536,46,34,0.07
2015-12-04,40.36153846153846,46.9,37.9,0
2015-12-05,34.57209302325581,50,27,0
2015-12-06,33.853191489361706,50,26.1,0
2015-12-07,37.33170731707317,48.9,30,0
2015-12-08,40.9,48,33.1,0
2015-12-09,43.114285714285714,57,33.1,0
2015-12-10,50.83783783783784,57,46,0.01
2015-12-11,54.04642857142857,61,48,0
2015-12-12,61.06206896551724,70,53.1,0
2015-12-13,61.952,66.9,57,0
2015-12-14,59.415625,68,48.9,0.64
2015-12-15,49.14411764705882,60.1,45,0.01
2015-12-16,48.068,57.9,44.1,0
2015-12-17,49.990476190476194,55,42.1,0.79
2015-12-18,33.39705882352941,41,30.2,0
2015-12-19,29.711111111111112,33.1,26.1,0.01
2015-12-20,31.095833333333335,41,24.1,0
2015-12-21,46.38333333333333,55,35.1,0.03
2015-12-22,56.16470588235294,62.1,53.1,0.43
2015-12-23,57.4625,64.9,51.1,0
2015-12-24,60.28125,64.9,57,0.59
2015-12-25,55.62592592592593,62.1,50,0.03
2015-12-26,52.154545454545456,57.9,48,0.48
2015-12-27,55.63777777777778,69.1,43,1.11
2015-12-28,38.17666666666667,41,36,0.2
2015-12-29,48.18709677419355,55,41,0.22
2015-12-30,46.26,51.1,42.1,0
2015-12-31,39.26486486486486,45,34,0
2016-01-01,32.0735294117647,36,30,0.03
2016-01-02,32,37,28,0
2016-01-03,33.0448275862069,34,32,0
2016-01-04,26.781395348837208,32,19,0.03
2016-01-05,17.022727272727273,28,8.1,0
2016-01-06,26.492,42.1,14,0
2016-01-07,35.420833333333334,48,23,0
2016-01-08,35.646153846153844,42.1,28,0.11
2016-01-09,44.743478260869566,55.9,39,0.04
2016-01-10,42.18372093023256,50,30,1.16
2016-01-11,20.905882352941177,30,16,0
2016-01-12,27.086301369863012,32,17.6,0.19
2016-01-13,12.840625,18,6.1,0
2016-01-14,29.4,44.1,19,0
2016-01-15,44.98695652173913,51.1,41,0
2016-01-16,38.47551020408164,48,34,0.31
2016-01-17,30.370731707317074,33.1,27,0
2016-01-18,13.68780487804878,26.1,8.1,0
2016-01-19,11.46,18,7,0
2016-01-20,16.23142857142857,21,9,0.08
2016-01-21,18.62558139534884,24.1,14,0
2016-01-22,20.236666666666665,25,16,0.07
2016-01-23,20.878846153846155,28.9,19,0.8
2016-01-24,19.358064516129033,28.9,12,0
2016-01-25,27.56551724137931,44.1,19,0
2016-01-26,44.42413793103448,50,37,0.02
2016-01-27,31.926666666666666,36,30,0
2016-01-28,30.025,43,23,0
2016-01-29,31.550943396226415,39,27,0.12
2016-01-30,34.141666666666666,54,21,0
2016-01-31,54.78333333333333,64.9,48.9,0
2016-02-01,50.26578947368421,60.1,41,0.16
2016-02-02,40.075,51.1,30.9,0
2016-02-03,55.26111111111111,64,46,0.58
2016-02-04,40.95625,57.9,35.1,0
2016-02-05,31.585714285714285,36,27,0
2016-02-06,34.083333333333336,44.1,27,0
2016-02-07,38.208333333333336,51.1,26.1,0
2016-02-08,39.36296296296296,48,32,0.04
2016-02-09,31.3875,36,27,0.1
2016-02-10,22.127118644067796,27,19,0.05
2016-02-11,15.632432432432433,19.4,12.2,0
2016-02-12,15.60625,19.9,6.1,0
2016-02-13,13.85873015873016,21,7,0.05
2016-02-14,9.866666666666667,18,3.9,0
2016-02-15,27.46904761904762,35.1,18,0.03
2016-02-16,34.286764705882355,36,33.1,3.43
2016-02-17,32.03148148148148,34,30.2,0.05
2016-02-18,27.58529411764706,33.1,18,0.03
2016-02-19,39.05833333333334,60.1,26.1,0
2016-02-20,58.92916666666667,68,51.1,0
2016-02-21,53.955,63,45,0
2016-02-22,40.72272727272727,51.1,30.9,0
2016-02-23,44.325,52,37.9,0
2016-02-24,47.915151515151514,64,39.2,1.04
2016-02-25,38.135384615384616,53.1,30.9,1.1400000000000001
2016-02-26,27.99142857142857,30.9,24.1,0
2016-02-27,31.824137931034482,42.1,27,0
2016-02-28,46.84166666666667,64.9,35.1,0
2016-02-29,49.09615384615385,60.1,37.9,0.1
2016-03-01,49.1875,66.9,34,0
2016-03-02,36.339393939393936,57,26.1,1.23
2016-03-03,28.128,35.1,21,0
2016-03-04,31.303636363636365,34,30,0.09
2016-03-05,34.075,42.1,30,0
2016-03-06,37.355172413793106,41,35.1,0
2016-03-07,46.936,64.9,33.1,0
2016-03-08,59.1875,70,51.1,0
2016-03-09,62.576,73.9,50,0
2016-03-10,61.648,66.9,57.9,0.16
2016-03-11,49.624,59,41,0.64
2016-03-12,51.27916666666667,66,39.9,0
2016-03-13,55.6375,63,51.1,0.15000000000000002
2016-03-14,55.1825,68,48.9,0.22
2016-03-15,53.16458333333333,60.1,48.9,0.36
2016-03-16,58.3125,69.1,50,0.01
2016-03-17,53.592592592592595,59,48.9,0
2016-03-18,48.575,57.9,39.9,0
2016-03-19,36.620588235294115,45,33.1,0.09
2016-03-20,34.95952380952381,39,32,0.17
2016-03-21,33.02222222222222,41,27,0.05
2016-03-22,43.03333333333333,59,28.9,0
2016-03-23,58.82083333333333,66.9,53.1,0
2016-03-24,61.75416666666667,73.9,50,0
2016-03-25,48.055813953488375,62.1,37.9,0.33
2016-03-26,40.19642857142857,57.9,32,0
2016-03-27,56.391666666666666,75,42.1,0
2016-03-28,52.26857142857143,63,44.1,0.8
2016-03-29,42.39259259259259,51.1,35.1,0.05
2016-03-30,48.1,68,30.9,0
2016-03-31,63.00416666666666,71.1,57.9,0
2016-04-01,61.716,66.9,51.1,0.01
2016-04-02,44.57741935483871,52,36,0.34
2016-04-03,32.821621621621624,46,25,0.03
2016-04-04,45.53793103448276,55,30.9,0.23
2016-04-05,28.638235294117646,39.9,23,0
2016-04-06,42.854166666666664,66,28,0
2016-04-07,46.205714285714286,59,39,0.57
2016-04-08,35.260975609756095,44.1,30.9,0.02
2016-04-09,32.18030303030303,39,28.9,0.26
2016-04-10,28.976,42.1,21.9,0
2016-04-11,53.3375,64.9,43,0.15
2016-04-12,45.675,55,36,0.64
2016-04-13,41.59166666666667,57,30.9,0
2016-04-14,51.15,66.9,37.9,0
2016-04-15,56.82083333333333,69.1,44.1,0
2016-04-16,59.954166666666666,73.9,46.9,0
2016-04-17,66.875,80.1,52,0
2016-04-18,68.5625,80.1,54,0
2016-04-19,67.25,73,59,0
2016-04-20,59.266666666666666,73,48,0
2016-04-21,64.86666666666666,73,55.9,0
2016-04-22,59.4325,66.9,55.9,1.65
2016-04-23,54.48918918918919,62.1,48,0
2016-04-24,53.1375,68,41,0
2016-04-25,63.6625,79,46.9,0
2016-04-26,68.04827586206896,75.9,57.9,0.27
2016-04-27,53.99666666666667,63,46.9,0
2016-04-28,53.26279069767442,57.9,50,0.86
2016-04-29,48.66415094339622,57,45,0
2016-04-30,52.27317073170732,66,46,0.05
2016-05-01,59.67857142857143,72,53.1,0.45
2016-05-02,60.775,68,55.9,0.19
2016-05-03,53.593333333333334,62.1,48,0
2016-05-04,54.4625,62.1,50,0.15
2016-05-05,51.80285714285714,57.9,46.9,0.39
2016-05-06,55.2,64.9,48.9,0.06
2016-05-07,55.38148148148148,70,46,0
2016-05-08,57.426923076923075,64.9,46.9,0.02
2016-05-09,53.141666666666666,57.9,46.9,0
2016-05-10,56.63333333333333,69.1,50,0.1
2016-05-11,61.4,72,55,0.8300000000000001
2016-05-12,64.81785714285715,78.1,55,0.29000000000000004
2016-05-13,63.028571428571425,71.1,57.2,0.23
2016-05-14,51.815,61,43,0.6900000000000001
2016-05-15,43.06551724137931,48.9,37.9,0
2016-05-16,48.458333333333336,62.1,36,0
2016-05-17,54.825,60.1,48,0
2016-05-18,52.72702702702703,57,48.9,0.34
2016-05-19,52.8,68,42.1,0
2016-05-20,60.975,72,48,0
2016-05-21,55.96491228070175,66.9,53.1,2.23
2016-05-22,53.48235294117647,62.1,50,0.07
2016-05-23,56.15106382978723,73.9,50,0.18
2016-05-24,63.65185185185185,78.1,50,0
2016-05-25,70.625,81,55.9,0
2016-05-26,72.72,81,64.9,0
2016-05-27,74.88076923076923,84.9,66,0
2016-05-28,77.49166666666667,87.1,66.9,0
2016-05-29,70.98620689655172,80.1,64,5.45
2016-05-30,70.17307692307692,82,61,0
2016-05-31,74,84.9,61,0
2016-06-01,75.3125,86,63,0
2016-06-02,74.6923076923077,80.1,69.1,0.17
2016-06-03,71.30425531914894,82,66,2.23
2016-06-04,73.2375,78.1,68,0
2016-06-05,69.19756097560976,75,64,0.5
2016-06-06,68.86923076923077,77,62.1,0.33
2016-06-07,63.77,70,59,0.86
2016-06-08,56.93448275862069,64,51.1,0
2016-06-09,61.104166666666664,70,52,0
2016-06-10,67.36666666666666,81,57,0
2016-06-11,76.61739130434782,88,68,0.01
2016-06-12,74.71666666666667,82.9,69.1,0
2016-06-13,63.59166666666667,73.9,52,0
2016-06-14,66.37083333333334,77,57,0
2016-06-15,72.71666666666667,84,62.1,0.02
2016-06-16,70.12448979591836,77,66.2,2.64
2016-06-17,68.7204081632653,80.1,64,4.1899999999999995
2016-06-18,74.78333333333333,82.9,64.9,0
2016-06-19,74.22083333333333,82,63,0
2016-06-20,74.4375,84.9,62.1,0
2016-06-21,76.60740740740741,82,72,0
2016-06-22,71.31666666666666,80.1,62.1,0
2016-06-23,68.81666666666666,73.9,66,0.62
2016-06-24,70.04126984126984,80.1,66.2,0
2016-06-25,74.65833333333333,84,66,0
2016-06-26,76.21666666666667,87.1,66,0
2016-06-27,77.08888888888889,87.1,70,0
2016-06-28,74.75833333333333,81,66.9,0
2016-06-29,64.25555555555556,72,55,0
2016-06-30,68.07307692307693,79,55,0
2016-07-01,70.18333333333334,80.1,60.1,0
2016-07-02,64.70833333333333,71.1,57,0
2016-07-03,66.1125,73.9,57.9,0
2016-07-04,69.21764705882353,75.9,61,0.36
2016-07-05,73.06545454545454,82.9,69.1,0.45
2016-07-06,77.6625,86,69.1,0
2016-07-07,73.65348837209302,82.9,68,0.67
2016-07-08,74.78095238095239,84,69.1,1.94
2016-07-09,75.02,81,71.1,0
2016-07-10,71.42083333333333,82,63,0
2016-07-11,73.65416666666667,84.9,62.1,0
2016-07-12,77.29583333333333,88,66,0
2016-07-13,78.03333333333333,86,73,0
2016-07-14,77.91515151515152,87.1,70,0.28
2016-07-15,74.134375,84.9,68,0.12
2016-07-16,74.076,82.9,64.9,0
2016-07-17,74.54615384615384,84.9,64.9,0
2016-07-18,77.07857142857142,86,71.1,0.03
2016-07-19,77.59166666666667,86,70,0.01
2016-07-20,73.54166666666667,84,63,0
2016-07-21,75.92083333333333,89.1,61,0
2016-07-22,76.47857142857143,87.1,68,1.5
2016-07-23,78.60333333333334,88,70,1.06
2016-07-24,74.62307692307692,90,69.1,1.45
2016-07-25,75.48301886792453,93,71.1,0.23
2016-07-26,77.66296296296296,86,70,0
2016-07-27,78.4625,88,70,0
2016-07-28,74.36944444444444,81,71.1,0.64
2016-07-29,71.14426229508197,82.9,66.2,0
2016-07-30,71.78823529411764,80.1,69.1,1.85
2016-07-31,71.15820895522388,84.9,66.9,0.03
2016-08-01,75.21785714285714,86,68,0
2016-08-02,75.32333333333334,87.1,68,0.98
2016-08-03,77.06153846153846,86,69.1,0
2016-08-04,76.25833333333333,82,71.1,0
2016-08-05,76.65357142857142,84,68,0
2016-08-06,76.31052631578947,82,73,0.01
2016-08-07,73.1875,82.9,63,0
2016-08-08,73.70416666666667,84,66,0
2016-08-09,76.67916666666666,87.1,66.9,0
2016-08-10,79.61071428571428,89.1,75,0.9299999999999999
2016-08-11,80.5375,90,73,0
2016-08-12,82.41481481481482,90,77,0.1
2016-08-13,81.56551724137931,90,75.9,0.84
2016-08-14,76.7625,82,73.9,1.23
2016-08-15,72.53,79,69.1,0.9
2016-08-16,74.1888888888889,77,73,0
2016-08-17,73.25576923076923,75,71.1,1.1300000000000001
