date,temp_mean,temp_hi,temp_lo,precip
2016-08-18,73.62972972972973,82.9,70,0
2016-08-19,71.64736842105263,82.9,64,0
2016-08-20,73.8625,84.9,69.1,0.1
2016-08-21,73.38695652173914,77,71.1,0.36
2016-08-22,67.94642857142857,75.9,60.1,0
2016-08-23,68.04333333333334,80.1,59,0
2016-08-24,72.828,84,62.1,0
2016-08-25,77.58333333333333,87.1,72,0.13
2016-08-26,77.84516129032258,86,71.6,1.12
2016-08-27,77.85,88,66.9,0
2016-08-28,79.38888888888889,89.1,70,0.47000000000000003
2016-08-29,71.50655737704918,84.9,66.2,2.69
2016-08-30,73.55833333333334,84.9,63,0
2016-08-31,70.76071428571429,80.1,62.1,0.02
2016-09-01,68.57083333333334,77,64,0.06
2016-09-02,65.7,75,55.9,0
2016-09-03,67.50833333333334,77,57,0
2016-09-04,69.67083333333333,81,57.9,0
2016-09-05,71.95,82.9,59,0
2016-09-06,73.32142857142857,88,62.1,0
2016-09-07,79.16071428571429,88,72,0.45
2016-09-08,79.27916666666667,86,72,0
2016-09-09,74.70666666666666,80.1,72,0.5700000000000001
2016-09-10,75.29743589743589,88,70,0.02
2016-09-11,67.98636363636363,81,61,0.12
2016-09-12,66.89583333333333,79,55,0
2016-09-13,71.99583333333334,82.9,61,0
2016-09-14,70.55714285714285,84,60.1,0.01
2016-09-15,65.13793103448276,75,55.9,0
2016-09-16,68.77692307692308,81,57.9,0
2016-09-17,71.30833333333334,79,66,0.03
2016-09-18,70.63888888888889,75.9,69.1,1.37
2016-09-19,69.80377358490566,80.1,66.2,0.15
2016-09-20,68.14651162790697,84,61,0
2016-09-21,72.9875,84,62.1,0
2016-09-22,73.5625,84.9,63,0
2016-09-23,71.48064516129033,87.1,61,0
2016-09-24,68.77058823529411,80.1,66,0
2016-09-25,62.045833333333334,75,50,0
2016-09-26,65.06969696969698,79,53.1,1.13
2016-09-27,61.38461538461539,71.1,52,0
2016-09-28,61.84814814814815,73.9,50,0
2016-09-29,61.99032258064516,68,57.2,1.97
2016-09-30,58.896491228070175,64.9,57,2.91
2016-10-01,61.652499999999996,72,55.9,0.4
2016-10-02,61.129411764705885,66.9,57.9,0.03
2016-10-03,58.98974358974359,66.9,54,0.09000000000000001
2016-10-04,58.044736842105266,73,51.1,0
2016-10-05,61.284,69.1,54,0
2016-10-06,61.53846153846154,75.2,48.9,0
2016-10-07,63.35277777777778,73.9,54,0.47000000000000003
2016-10-08,61.91153846153846,64.4,55.9,2.04
2016-10-09,51.795833333333334,59,44.1,0
2016-10-10,50.56923076923077,60.1,42.1,0
2016-10-11,52.475,64.9,39.9,0
2016-10-12,57.36296296296296,73,46,0
2016-10-13,57.113157894736844,64,52,0.17
2016-10-14,45.57941176470588,60.1,36,0
2016-10-15,55.026923076923076,73.9,42.1,0
2016-10-16,66.10833333333333,78.1,59,0
2016-10-17,66.215625,77,61,1.1300000000000001
2016-10-18,70.04166666666667,79,62.1,0
2016-10-19,70.64324324324325,75,66.2,0.05
2016-10-20,67.21891891891892,80.1,61,0.56
2016-10-21,56.64411764705882,64,48,4.11
2016-10-22,45.37358490566038,48,42.1,0.79
2016-10-23,50.69166666666667,64,42.1,0
2016-10-24,55.06923076923077,62.1,48.9,0
2016-10-25,46.607142857142854,53.1,39.9,0
2016-10-26,41.413333333333334,48.9,34,0
2016-10-27,54.4625,62.1,48,0.07
2016-10-28,45.76842105263158,54,41,0.02
2016-10-29,57.43333333333333,73.9,45,0
2016-10-30,62.03947368421053,71.1,52,0.16
2016-10-31,47.475,52,41,0.02
2016-11-01,55.775,77,43,0
2016-11-02,68.1,78.1,60.1,0
2016-11-03,62.94390243902439,68,55,0.02
2016-11-04,50.074074074074076,55.9,44.1,0
2016-11-05,47.704166666666666,59,36,0
2016-11-06,50.70384615384616,62.1,41,0
2016-11-07,53.50869565217391,66,43,0
2016-11-08,52.645833333333336,66,37.9,0
2016-11-09,48.71578947368421,59,44.1,0.17
2016-11-10,44.16923076923077,55.9,37,0
2016-11-11,48.436,55,42.1,0
2016-11-12,37.821739130434786,46,30,0
2016-11-13,40.61666666666667,54,28,0
2016-11-14,42.829166666666666,54,30.9,0
2016-11-15,45.85,55,35.1,0
2016-11-16,48.43846153846154,55,41,0
2016-11-17,41.774358974358975,57,33.1,0
2016-11-18,53.8375,72,39.9,0
2016-11-19,45.24,62.1,33.1,0.77
2016-11-20,30.974603174603175,34,28.9,0.22
2016-11-21,29.683333333333334,33.1,27,0
2016-11-22,30.30625,37,24.1,0
2016-11-23,34.625,46.9,26.1,0
2016-11-24,46.65238095238095,52,39.9,0.06
2016-11-25,44.31290322580645,48.9,39.9,0
2016-11-26,37.4,42.1,35.1,0
2016-11-27,38.3,44.1,33.1,0
2016-11-28,39.3875,50,30.9,0
2016-11-29,53.43571428571428,63,46,0.16
2016-11-30,53.464705882352945,57.9,50,0.41000000000000003
2016-12-01,44.35909090909091,55.9,37,0.85
2016-12-02,36.56666666666667,37.9,33.1,0
2016-12-03,35.63846153846154,37,34,0
2016-12-04,35.968,39.9,32,0
2016-12-05,39.5945945945946,43,36,0.22
2016-12-06,36.57272727272727,39,32,0.6900000000000001
2016-12-07,38.15909090909091,42.8,34,0.01
2016-12-08,31.07777777777778,37,25,0
2016-12-09,23.532,26.1,21,0
2016-12-10,23.633333333333333,26.1,21.9,0
2016-12-11,24.291428571428572,33.1,21.9,0.04
2016-12-12,35.67307692307692,42.1,30.9,1.41
2016-12-13,29.694117647058825,33.1,26.1,0.5700000000000001
2016-12-14,26.711363636363636,30.9,19.9,0.06
2016-12-15,12.462857142857143,21.9,8.1,0
2016-12-16,9.216666666666667,17.1,3.9,0
2016-12-17,33.11538461538461,52,19,1.6400000000000001
2016-12-18,42.916,60.1,26.1,3.04
2016-12-19,22.25483870967742,26.1,19,0
2016-12-20,21.243243243243242,35.1,15.1,0
2016-12-21,31.625,37,26.1,0
2016-12-22,36.38214285714286,39,33.1,0
2016-12-23,33.815384615384616,37,28.9,0
2016-12-24,43.023809523809526,46,36,0.04
2016-12-25,36.83714285714286,39.9,34,0
2016-12-26,45.7030303030303,63,32,0.15
2016-12-27,51.378125,64.9,37,0.34
2016-12-28,35.65,41,32,0
2016-12-29,35.82666666666667,39.9,32,0.31
2016-12-30,29.47,35.1,26.6,0.2
2016-12-31,32.24193548387097,41,24.1,0.03
2017-01-01,37.161764705882355,44.1,32,0.04
2017-01-02,42.283018867924525,46,37,0.21
2017-01-03,44.82142857142857,46.9,43,1.55
2017-01-04,40.07380952380952,50,25,0.31
2017-01-05,21.119565217391305,24.1,19,0.05
2017-01-06,16.119607843137256,21.9,7,0.07
2017-01-07,11.436,16,9,0
2017-01-08,10.52962962962963,16,7,0
2017-01-09,14.529166666666667,28,5,0
2017-01-10,31.68421052631579,48.9,24.1,0.12
2017-01-11,47.775,55,39.9,0.18
2017-01-12,57.642857142857146,64.9,48,1.09
2017-01-13,37.007894736842104,52,30,0.02
2017-01-14,31.155555555555555,36,27,0.02
2017-01-15,30.900000000000002,34,25,0
2017-01-16,32.51538461538461,39.2,27,0
2017-01-17,45.86825396825397,61,37,0.24
2017-01-18,44.42702702702703,55.9,39,0.08
2017-01-19,38.37906976744186,42.1,37,0
2017-01-20,44.86666666666667,55.9,35.1,0.2
2017-01-21,50.1469387755102,63,44.1,0
2017-01-22,55.7875,61,48.9,0
2017-01-23,45.21935483870968,55.9,34,1.11
2017-01-24,35.945283018867926,39.2,34,0.14
2017-01-25,41.82333333333333,53.1,37,0.060000000000000005
2017-01-26,40.165789473684214,51.1,35.1,0.76
2017-01-27,31.0625,35.1,28.9,0
2017-01-28,29.291176470588233,32,27,0.01
2017-01-29,29.675,33.1,28,0
2017-01-30,25.59130434782609,30,24.1,0.01
2017-01-31,30.876315789473683,39,21.9,0.08
2017-02-01,35.41111111111111,39,32,0.17
2017-02-02,32.18666666666667,36,28.9,0
2017-02-03,23.079166666666666,28,19,0
2017-02-04,22.0375,30,14,0
2017-02-05,34.083333333333336,45,24.1,0
2017-02-06,40.5375,55,30,0
2017-02-07,52.42857142857143,64,43,0.78
2017-02-08,47.7125,57.9,36,0.11
2017-02-09,24.792857142857144,35.1,18,1.1300000000000001
2017-02-10,18.65,25,14,0
2017-02-11,43.2875,54,26.1,0
2017-02-12,49.170212765957444,57.9,44.1,0.6900000000000001
2017-02-13,34.11176470588235,44.1,28,0.05
2017-02-14,36.075,48.9,27,0
2017-02-15,34.637837837837836,42.1,28,0.02
2017-02-16,26.235,28.9,24.1,0.05
2017-02-17,33.1375,53.1,21.9,0
2017-02-18,52.38333333333333,66,44.1,0
2017-02-19,52.67857142857143,63,44.1,0
2017-02-20,47.556756756756755,59,41,0
2017-02-21,54.55416666666667,66,48,0
2017-02-22,58.81666666666667,64.9,53.1,0
2017-02-23,59.51282051282051,68,53.1,0
2017-02-24,65.28333333333333,75.9,57,0
2017-02-25,53.141176470588235,69.1,35.1,0.77
2017-02-26,29.615,39,26.1,0
2017-02-27,38.582142857142856,45,33.1,0.04
2017-02-28,47.667857142857144,57,37.9,0
2017-03-01,56.27962962962963,61,53.1,2.93
2017-03-02,35.266666666666666,55,30,0.14
2017-03-03,27.288372093023256,32,24.1,0.09
2017-03-04,24.370833333333334,33.1,19,0
2017-03-05,28.304166666666667,46,16,0
2017-03-06,45.76428571428571,55.9,37,0.09
2017-03-07,53.108823529411765,61,48.9,0.66
2017-03-08,46.845238095238095,55.9,37.9,0.8200000000000001
2017-03-09,49.7375,57.9,41,0
2017-03-10,31.997260273972604,46.9,25,1.45
2017-03-11,20.72142857142857,26.1,15.1,0
2017-03-12,22.403703703703705,28,17.1,0
2017-03-13,26.66,39.9,19,0
2017-03-14,26.095833333333335,37,18,0.02
2017-03-15,17.758823529411764,26.1,14,0.05
2017-03-16,26.388461538461538,35.1,21,0
2017-03-17,31.30263157894737,41,21.9,0.37
2017-03-18,35.75873015873016,44.1,30.9,0.33
2017-03-19,36.07058823529412,41,33.1,0.03
2017-03-20,40.681481481481484,51.1,35.1,0
2017-03-21,50.251724137931035,60.1,45,0
2017-03-22,34.74230769230769,52,27,0
2017-03-23,31.858333333333334,50,19.9,0
2017-03-24,52.92916666666667,73,39,0.25
2017-03-25,66.97916666666667,73,62.1,0
2017-03-26,60.108333333333334,66,53.1,0.18
2017-03-27,55.58627450980392,69.1,51.8,0.64
2017-03-28,57.09583333333333,64,53.1,0.29000000000000004
2017-03-29,49.584375,60.1,44.1,0
2017-03-30,49.2375,55.9,45,0.06
2017-03-31,50.50925925925926,53.1,48.9,1.97
2017-04-01,44.37380952380953,53.6,39,0.68
2017-04-02,43.511538461538464,57,34,0
2017-04-03,57.37916666666666,71.1,48,0
2017-04-04,59.91935483870968,64,57,0.52
2017-04-05,53.71071428571428,71.1,45,0
2017-04-06,54.074285714285715,66,41,0.96
2017-04-07,34.31818181818182,41,32,0.24
2017-04-08,42.666666666666664,57.9,30.9,0
2017-04-09,53.975,72,36,0
2017-04-10,67.29583333333333,78.1,57,0
2017-04-11,65.30384615384615,72,60.1,0.23
2017-04-12,55.92058823529412,66,48.9,0.02
2017-04-13,51.6625,60.1,42.1,0
2017-04-14,58.916666666666664,72,48.9,0
2017-04-15,66.125,81,52,0
2017-04-16,67.24666666666667,75,62.1,1.57
2017-04-17,61.63448275862069,68,54,0.56
2017-04-18,58.15,70,46.9,0
2017-04-19,63.61153846153846,72,55.9,0.02
2017-04-20,64.61836734693878,75.9,57.9,2.5
2017-04-21,63.903703703703705,69.1,59,0.17
2017-04-22,48.776666666666664,57.9,42.1,0.06
2017-04-23,52.016666666666666,66,39,0
2017-04-24,54.579166666666666,61,48,0.06
2017-04-25,56.12647058823529,63,48.9,0.15
2017-04-26,60.88,75.9,53.1,0
2017-04-27,69.38333333333334,81,57.9,0.01
2017-04-28,61.7037037037037,70,51.1,0.07
2017-04-29,62.527027027027025,75,54,0.47000000000000003
2017-04-30,69.34814814814816,84.9,59,0
2017-05-01,68.9475,81,63,0.86
2017-05-02,54.88928571428571,63,48.9,0.19
2017-05-03,50.07857142857143,57.9,44.1,0.02
2017-05-04,54.9125,66,48.9,0.01
2017-05-05,56.66285714285714,72,51.8,0.11
2017-05-06,45.733333333333334,55.9,42.1,0.95
2017-05-07,45.258823529411764,55.9,41,0.06
2017-05-08,47.5375,55.9,39,0
2017-05-09,50.079166666666666,64,37,0
2017-05-10,58.75416666666666,71.1,48,0
2017-05-11,53.15098039215686,64,50,2
2017-05-12,51.86551724137931,55.9,50,0
2017-05-13,54.011764705882356,66.9,48.2,0
2017-05-14,59.9625,69.1,50,0
2017-05-15,56.225,70,43,0
2017-05-16,64.32916666666667,82,46.9,0
2017-05-17,75.525,86,64.9,0
2017-05-18,75.62083333333334,84.9,68,0
2017-05-19,73.92962962962963,81,69.1,0
2017-05-20,63.0625,71.1,57,0.03
2017-05-21,65.8842105263158,75,59,2.96
2017-05-22,63.41612903225806,66,60.1,0.01
2017-05-23,60.583333333333336,71.1,50,0
2017-05-24,61.33548387096774,66.9,57.9,0.08
2017-05-25,58.6,68,55,0.8300000000000001
2017-05-26,58.845283018867924,66.9,55.9,0.4
2017-05-27,62.940909090909095,70,55.9,0.13999999999999999
2017-05-28,63.406060606060606,75.9,57,0.02
2017-05-29,66.34772727272727,77,60.1,0.91
2017-05-30,69.868,78.1,62.1,0.06
2017-05-31,64.43928571428572,75.9,57,0.41000000000000003
2017-06-01,62.354166666666664,73,55,0
2017-06-02,66.44166666666666,75,55.9,0
2017-06-03,69.45833333333333,79,61,0
2017-06-04,67.764,82,60.1,0.19
2017-06-05,66.58918918918918,73.9,63,1.68
2017-06-06,59.08409090909091,64.9,54,0.56
2017-06-07,56.70666666666666,64,51.1,0.15
2017-06-08,59.5,70,51.1,0
2017-06-09,65.575,75.9,55.9,0
2017-06-10,71.36666666666667,82,62.1,0.03
2017-06-11,74.80416666666667,84.9,64,0
2017-06-12,77.9875,86,66,0
2017-06-13,74.62105263157895,89.1,66,8.06
2017-06-14,73.1225,82.9,66.9,6.07
2017-06-15,72.98974358974358,86,68,6.51
2017-06-16,70.37567567567568,82.4,64.9,9.629999999999999
2017-06-17,69.9578947368421,84.9,62.6,0
2017-06-18,75.515625,87.1,68,2.65
2017-06-19,68.57959183673469,77,64,1.98
2017-06-20,67.54166666666667,75.9,59,0
2017-06-21,70.01153846153846,78.1,61,0.42000000000000004
2017-06-22,75.57352941176471,82.9,64.9,0
2017-06-23,71.88032786885246,77,68,5.68
2017-06-24,69.75428571428571,79,66,0.44
2017-06-25,68.75,73.9,62.1,0
2017-06-26,65.17083333333333,73,55.9,0
2017-06-27,62.229166666666664,69.1,55,0
2017-06-28,63.675,73.9,50,0
2017-06-29,70.71666666666667,84,60.1,0
2017-06-30,75.42666666666666,84,66,0.5
2017-07-01,75.88064516129032,81,70,1.25
2017-07-02,75.64166666666667,82,68,0
2017-07-03,74.18148148148148,82.9,64.9,0.44
2017-07-04,72.32,82.9,66.9,0
2017-07-05,75.3625,86,64.9,0
2017-07-06,72.88837209302325,81,68,3.9499999999999997
2017-07-07,70.14246575342466,81,66.9,0.41
2017-07-08,67.925,75,64,1.29
2017-07-09,68.15833333333333,77,55.9,0
2017-07-10,68.44285714285715,80.1,61,0.99
2017-07-11,71.74864864864865,82.9,64.9,0.75
2017-07-12,74.32333333333334,87.1,68,0.06
2017-07-13,75.34193548387097,80.1,73,0.11000000000000001
2017-07-14,74.64418604651163,82.9,71.1,1.27
2017-07-15,73.09230769230768,78.1,66,0
2017-07-16,72.05416666666666,80.1,62.1,0
2017-07-17,74.15,84.9,64,0
2017-07-18,77.28695652173913,87.1,66.9,0
2017-07-19,79.11923076923077,89.1,69.1,0
2017-07-20,78.525,87.1,71.1,0.9400000000000001
2017-07-21,75.65714285714286,86,69.8,0
2017-07-22,73.9622641509434,79,72,1.09
2017-07-23,74.19574468085106,79,72,0.03
2017-07-24,70.8340909090909,79,66.9,0.42000000000000004
2017-07-25,66.85714285714286,75,62.1,0
2017-07-26,69.475,80.1,60.1,0
2017-07-27,73.6875,81,64.9,0
2017-07-28,72.7195652173913,78.1,69.1,0.39
2017-07-29,63.30833333333334,75,55,8.6
2017-07-30,70.33333333333333,82.9,60.1,0
2017-07-31,73.70833333333333,82,64.9,0
2017-08-01,74.84166666666667,82.9,63,0
2017-08-02,74.18823529411765,82.9,64.9,0.75
2017-08-03,73.08888888888889,82.9,64.9,0.01
2017-08-04,73.45862068965518,82.9,66.2,0.3
2017-08-05,63.46774193548387,71.1,57.9,0.06
2017-08-06,64.84166666666667,70,59,0
2017-08-07,64.56086956521739,70,60.1,1.99
2017-08-08,66.28108108108108,73.9,61,0
2017-08-09,65.55357142857143,78.1,53.1,0
2017-08-10,69.16666666666667,77,61,0
2017-08-11,67.96000000000001,80.1,64,0.04
2017-08-12,70.0972972972973,78.1,64.9,0.09000000000000001
2017-08-13,68.59285714285714,77,60.1,0
2017-08-14,69.09166666666667,77,62.1,0
2017-08-15,74.27777777777777,84.9,66,0
2017-08-16,75.8125,84,68,0
2017-08-17,75.4,86,64.9,0
2017-08-18,74.28297872340426,82.9,71.1,6.18
2017-08-19,71.29310344827586,82,63,0.74
2017-08-20,64.8576923076923,82,57.9,0
2017-08-21,74.15357142857142,84,66,0.15000000000000002
2017-08-22,74.93666666666667,84,70,2.01
2017-08-23,69.588,75,64,0
2017-08-24,62.54222222222222,72,57,0.38999999999999996
2017-08-25,61.75,70,54,0.11
2017-08-26,63.11666666666667,73,53.1,0
2017-08-27,66.4125,77,57,0
2017-08-28,66.79166666666667,73.9,60.1,0
2017-08-29,65.73846153846154,73.9,60.1,0
2017-08-30,65.79583333333333,77,55.9,0
2017-08-31,68.6125,73.9,62.1,0
2017-09-01,56.7125,63,52,0
2017-09-02,57.53714285714286,66,53.1,0.72
2017-09-03,61.25,71.1,55.9,0.06
2017-09-04,67.4875,80.1,57,0
2017-09-05,68.73333333333333,73.9,64.9,1.49
2017-09-06,62.24,68,57,0
2017-09-07,57.034615384615385,64,50,0
2017-09-08,57.980000000000004,66.9,52,0.11
2017-09-09,56.972,66,48,0
2017-09-10,56.80833333333334,66.9,46.9,0
2017-09-11,59.81666666666666,69.1,48,0
2017-09-12,61.6,68,55,0
2017-09-13,68.81481481481481,78.1,60.1,0
2017-09-14,63.53170731707317,72,60.1,0.3
2017-09-15,61.793055555555554,72,55.9,0
2017-09-16,68.32333333333334,79,60.8,0
2017-09-17,68.665,80.1,62.6,0
2017-09-18,68.28048780487805,82,62.1,0
2017-09-19,71.49166666666667,81,64,0
2017-09-20,71.3875,80.1,62.1,0
2017-09-21,70.37894736842105,84.9,62.1,0
2017-09-22,73.07916666666667,84,62.1,0
2017-09-23,72.77826086956522,84.9,60.1,0
2017-09-24,75.25,88,63,0
2017-09-25,76.9,84.9,66.9,0
2017-09-26,77.25,87.1,68,0
2017-09-27,74.30333333333333,89.1,64,0
2017-09-28,66.27407407407408,79,57.9,0
2017-09-29,58.23461538461539,71.1,50,0.15
2017-09-30,54.332,62.1,48,0
2017-10-01,54.03333333333333,68,42.1,0
2017-10-02,59.304,73.9,45,0
2017-10-03,63.79565217391305,75.9,50,0
2017-10-04,66.275,80.1,53.1,0
2017-10-05,65.78611111111111,72,63,1.75
2017-10-06,64.9609756097561,71.1,62.1,0
2017-10-07,70.32916666666667,82,63,0
2017-10-08,70.10810810810811,73.9,66.9,0.52
2017-10-09,71.312,75.9,66.9,0.7
2017-10-10,69.96410256410256,78.1,64.9,0.26
2017-10-11,68.98125,77,62.1,0.35000000000000003
2017-10-12,65.12222222222222,71.1,62.1,0.13
2017-10-13,63.348,73,55.9,0
2017-10-14,64.032,77,54,0
2017-10-15,67.49,78.1,61,1.04
2017-10-16,52.997058823529414,60.1,48,0
2017-10-17,47.06785714285714,62.1,35.1,0
2017-10-18,54.424,69.1,41,0
2017-10-19,57.40833333333333,69.1,46,0
2017-10-20,61.3,72,52,0
2017-10-21,60.225,73.9,46.9,0
2017-10-22,64.32608695652173,75.9,51.1,0
2017-10-23,61.69230769230769,66.9,55.9,0.64
2017-10-24,54.76904761904762,59,50,1.11
2017-10-25,43.60285714285715,48,41,0.05
2017-10-26,42.851612903225806,51.1,37,0
2017-10-27,49.723076923076924,70,36,0
2017-10-28,49.96388888888889,61,41,0.61
2017-10-29,38.635211267605634,42.1,37,1.26
2017-10-30,41,48,37.9,0.19
2017-10-31,40.16153846153846,46,35.1,0
2017-11-01,35.525,37,34,0
